interaction_id,item_id,user_id,type,value,timestamp
fc9253d9-a01c-4c52-9410-1f34ad4f2476,event29,user8440,view,1,2023-08-23 06:31:52.576611
3ea910b1-b13f-4279-a15d-86aaf60a859d,event17,user8440,dislike,1,2023-11-13 00:35:34.060874
f0ce3d3b-9034-459f-a1b3-66384aa91f67,event51,user8440,duration,1,2023-06-10 05:58:36.908809
5b13c025-7598-41fb-9af7-6a57bf61b2ef,event29,user8481,attended,1,2024-06-22 00:46:12.457261
e7639688-882c-4deb-88bf-e859025117f2,event17,user8481,skip,1,2024-06-07 04:27:35.818020
b2513d6a-6d36-4e39-9b0d-8fab9483dfbd,event51,user8481,add_to_basket,1,2024-07-25 23:06:40.363836
aed97f25-024d-49e9-b700-8632b486df38,event29,user8489,duration,1,2024-07-16 13:59:03.054238
002149a9-c071-47f9-9fc7-77c06d437700,event17,user8489,view,1,2023-10-09 20:51:00.727340
f53209fb-cf78-42dc-924e-b7cfcf04e5ae,event51,user8489,skip,1,2023-11-24 12:41:02.045834
b10f9448-bb37-4f39-89a7-53d8919d2e36,event29,user8491,view,1,2024-01-11 13:25:13.369870
f508e501-8380-42e3-acd5-a9f95d2a5d44,event17,user8491,view,1,2023-12-20 04:14:03.150142
e35b8767-b318-43f9-a3e5-d0bd181c3908,event51,user8491,like,1,2023-10-31 22:08:08.963784
6f73cd41-e144-4271-b906-c18b3c6b6a04,event29,user8494,duration,1,2023-08-27 14:05:36.069646
bb96fc63-d96e-43cf-90c9-435457a7a34a,event17,user8494,add_to_basket,1,2023-11-15 15:34:40.212898
cee55b5e-e97b-47e2-b42c-b1f9e5f2d919,event51,user8494,duration,1,2022-11-11 04:36:18.510515
0390ce1c-bc50-4d84-b92d-b0477ad6eb73,event29,user8504,attended,1,2023-09-30 08:46:45.809245
a7ca9ee7-c100-48b5-9c3d-1f828001be4e,event17,user8504,attended,1,2023-05-28 17:00:24.940242
cb043d0a-8ebd-4113-818a-260afc49ea79,event51,user8504,skip,1,2023-07-01 07:50:33.374898
84db8876-c2b0-485a-baa9-2cfc64c8a647,event29,user8532,skip,1,2024-08-05 01:57:58.041719
6b8f7cea-dbcf-42e6-8e86-dbe89f29a7dd,event17,user8532,click,1,2023-08-12 03:08:45.811515
da742555-2770-4375-a6b2-ea7b9391bec1,event51,user8532,add_to_basket,1,2024-04-14 00:40:32.996485
294aa11e-7096-4b01-8a62-3609adfbce5d,event29,user8538,add_to_basket,1,2022-11-14 04:19:43.828933
7975b244-1684-4d53-8a7b-6b0d0227d843,event17,user8538,skip,1,2022-08-31 08:49:43.228404
4c01d7a4-5616-4e22-9f2a-c864c9d7f188,event51,user8538,duration,1,2023-04-01 14:12:31.297381
2bf8fea5-3b22-4f10-82fd-46d9f4a53bb7,event29,user8561,dislike,1,2023-04-21 09:44:34.641077
b189b08f-e0f4-442e-aad7-eb81724cb586,event17,user8561,dislike,1,2024-04-04 10:11:14.960287
fad19041-5a8a-4b44-8cb6-d113de804c2a,event51,user8561,dislike,1,2024-01-11 08:24:44.591033
27ac46eb-0cba-4be0-895a-88da903a1bee,event29,user8570,like,1,2023-01-01 23:15:38.452455
cfb7fa56-fc2b-491b-bb53-8939d1df0d88,event17,user8570,add_to_basket,1,2023-07-02 18:23:53.371306
8f99f8ae-9b9e-4d46-9e52-ba63582a501e,event51,user8570,like,1,2024-03-24 09:14:16.201448
1adc835c-6336-465b-a68c-c9aa0f5c8e37,event29,user8571,purchase,1,2023-01-20 16:17:13.324993
a15ae71b-8c9c-45e7-ae77-33a4aaffa38f,event17,user8571,like,1,2023-07-11 02:10:14.928910
bb146672-0592-42f5-b025-e7d43b531c70,event51,user8571,view,1,2023-08-29 15:56:11.832963
8f5770a6-9f37-499a-ac50-00d160ce9e31,event29,user8582,click,1,2023-12-21 22:10:55.772805
0bbc6895-4bfc-41a7-be5f-a54207b3b6ec,event17,user8582,purchase,1,2023-11-10 00:10:32.106586
d6921b69-48ed-4622-bfa6-5af8a971bcbe,event51,user8582,dislike,1,2023-08-28 14:54:06.063638
cdf90911-f13b-459b-8b32-aa1ac512c33d,event29,user8584,purchase,1,2024-05-17 23:33:16.330164
960a4b9e-4cb9-4f34-b8ea-c4ad7f8d7b88,event17,user8584,purchase,1,2023-09-20 17:34:00.894125
2afbec2d-15ce-4f04-974a-54d477d8c3f3,event51,user8584,dislike,1,2022-09-17 05:52:44.956407
eff331db-c5f7-4abb-8cbb-20b6858d871d,event29,user8614,like,1,2023-05-06 06:28:39.225188
2b4e870a-feeb-4f6b-bea6-997a612fcf15,event17,user8614,skip,1,2024-02-04 04:10:59.173337
0fcec4c7-cf2e-4be8-81f3-9ef687a46fb5,event51,user8614,add_to_basket,1,2022-09-10 09:35:16.870094
1fb33520-7c3c-47d3-868f-6bc18258f43c,event29,user8628,click,1,2024-07-22 03:44:18.434710
1430be76-d0aa-4cb2-a917-2a613f1e4738,event17,user8628,click,1,2024-06-22 11:58:50.725368
d67f81f2-168b-4847-b96b-b52f61100cdf,event51,user8628,duration,1,2023-11-03 16:27:14.301099
a2de669e-306e-41e1-a546-118c5c1a7a86,event29,user8638,skip,1,2023-02-01 11:01:57.596687
b28560a6-b376-47b0-999a-ca2c69c04eef,event17,user8638,view,1,2022-11-24 18:47:39.967353
1e2dcd1c-8f6d-4929-817c-5b41bee7ceba,event51,user8638,attended,1,2023-02-14 21:25:34.253740
9211f0aa-25e4-4c82-a399-6844b894e5f8,event29,user8644,like,1,2024-07-21 17:11:11.616733
2540eb51-e215-4c8d-be8a-7f7558a0d802,event17,user8644,skip,1,2023-10-20 03:01:25.649987
b33c671a-9add-46bd-88ae-3e9007070770,event51,user8644,add_to_basket,1,2024-06-12 19:39:08.412914
ccdd8bd3-b342-4140-b401-09fe7aae14bb,event29,user8649,purchase,1,2024-02-04 19:06:37.190372
9880b329-c61a-4fa9-8f27-6b624b04f48b,event17,user8649,dislike,1,2023-07-07 10:43:25.525624
90d9e757-9ee3-4a41-b806-6b245fae66c9,event51,user8649,add_to_basket,1,2023-01-12 17:54:40.441757
910f2dd8-b3ad-4f9e-8625-853ed9a410ee,event29,user8680,view,1,2024-06-02 10:53:28.002499
d7ceca02-843e-4360-84dd-755cdb6133cc,event17,user8680,add_to_basket,1,2023-01-15 15:40:20.235983
2b19d8da-6484-4ba6-9641-ada9fb55d22e,event51,user8680,dislike,1,2023-11-25 11:14:27.571778
315cda36-27e9-470f-bd1c-0007f360ea42,event29,user8682,purchase,1,2023-06-16 17:59:49.393160
01beedce-809a-46f6-a879-8ae22ce557f7,event17,user8682,like,1,2022-10-24 04:13:20.274185
ce9a167a-0c9b-46c7-a31f-279ac51e7af0,event51,user8682,duration,1,2024-03-19 07:09:16.165177
a4f7294a-4f56-4378-9287-6f9bf4b308d7,event29,user8690,attended,1,2024-05-13 06:29:27.680004
7c36cf04-1ba0-4238-865b-608752d53cc2,event17,user8690,purchase,1,2022-10-03 22:44:14.364311
c4795582-e610-4c70-b131-1ebf68a17762,event51,user8690,purchase,1,2023-06-26 17:07:30.028215
b4557568-8cbc-469f-a521-07df2173c9db,event29,user8692,attended,1,2023-11-25 04:35:31.983047
74dee502-c111-4e0d-a1d0-a36eab5a85b1,event17,user8692,like,1,2023-03-13 00:20:12.705922
f9435b4d-70dc-4a39-88a0-cc2fbd0a0e82,event51,user8692,click,1,2022-10-19 12:58:42.971821
183a0726-b3ca-4e6f-8cb1-ceae3918ebb6,event29,user8693,attended,1,2023-11-27 00:25:49.034054
196765ce-35c3-4111-b9ca-6d6fc564af90,event17,user8693,purchase,1,2023-10-10 21:30:13.782420
fe4fd2a5-1f0f-4c4e-8d2a-08b33cc7519b,event51,user8693,duration,1,2023-04-14 19:06:55.773996
6981b635-f2b0-4720-9c48-211c2eb45e10,event29,user8699,purchase,1,2023-05-29 09:23:51.212431
f6a00ec9-a0eb-4c61-8196-6bb29db371b6,event17,user8699,attended,1,2023-04-16 13:43:25.899763
9628f65c-066b-4ffa-81e3-65a318d5e980,event51,user8699,purchase,1,2023-03-20 03:30:09.546010
f1c8193c-4313-4ce1-b89c-99e408004b94,event29,user8703,attended,1,2024-01-05 08:19:15.423498
10beb13b-ef11-4c96-b3e8-8a7fda37681e,event17,user8703,click,1,2024-04-27 00:46:47.986058
5853f969-f63c-4bc0-81cd-b48e7c4d4bc3,event51,user8703,dislike,1,2022-11-17 17:58:54.330989
191e9876-aa1e-4970-b880-dd107cb0665c,event29,user8710,like,1,2023-11-28 00:30:19.223127
89f89885-2783-4ba6-b75f-719d766384bd,event17,user8710,like,1,2024-02-09 17:41:38.548342
117c5873-3f96-4d1c-a9f5-767ec4a21ec5,event51,user8710,click,1,2023-02-22 08:02:15.345642
79eaf42f-c9c5-481c-a55e-2b76ddae2a3f,event29,user8726,click,1,2023-05-30 14:00:16.512852
f34eabff-e8e2-40db-b4f9-14773ecba9b8,event17,user8726,click,1,2024-06-01 02:28:27.212438
60bf2b3f-3312-461e-b3fb-0b67e150068f,event51,user8726,click,1,2023-03-11 17:07:28.785487
0e4af4ef-0039-4dc0-bf47-f5bee7a31fd7,event29,user8731,purchase,1,2022-12-25 14:49:02.587545
adc20d69-ba90-4f4f-b87c-aa3abe909bb6,event17,user8731,view,1,2024-02-16 05:37:55.700051
ab5d032f-cb58-41e5-b4e0-87b0041502d4,event51,user8731,add_to_basket,1,2024-02-23 20:05:17.953259
6a4dd6c9-eb61-479c-8ac6-28ec66307556,event29,user8739,skip,1,2024-05-29 05:25:13.662652
95575043-343e-4f20-8b15-85495da7fb44,event17,user8739,duration,1,2022-10-01 04:36:12.263880
e9dddf3c-55c4-4c32-adcd-afc481449e8e,event51,user8739,skip,1,2022-11-12 03:04:04.568693
aa21f8db-a1ae-4e4e-97e1-0ac72b1c22e5,event29,user8741,add_to_basket,1,2024-08-04 14:35:10.302798
8f640b24-a445-4b51-ae12-6c736f514411,event17,user8741,dislike,1,2024-03-21 16:06:33.192290
613fabe1-6a3a-412d-be8d-f1e89ef8f40b,event51,user8741,add_to_basket,1,2024-07-27 20:41:05.375853
654a3358-540c-4d03-9969-7487b06fd273,event29,user8744,skip,1,2024-01-07 05:15:40.737240
f2ac3425-eb2c-4569-82ca-a09334aeeac1,event17,user8744,purchase,1,2023-12-27 16:09:23.888618
78084e06-e493-49b6-80df-f5c3a669e1e7,event51,user8744,purchase,1,2023-03-29 00:04:07.578687
c865b775-48c7-4dc7-9736-fec96fa3a862,event29,user8753,skip,1,2022-11-14 17:29:40.954128
1b2dff7f-7910-4d1a-b1f9-fedb591b699b,event17,user8753,view,1,2024-07-10 02:59:27.883008
45dfa501-dfe5-494c-91cb-a617f06afe81,event51,user8753,add_to_basket,1,2022-11-11 07:57:24.825094
d45e7c2a-e4b8-49c5-ba30-fa8c8895a38a,event29,user8791,click,1,2024-03-29 21:21:50.263026
3b3a56cb-852c-4422-a4ab-4fae676adbc8,event17,user8791,skip,1,2023-09-11 14:38:03.057530
04b5cf26-438e-4cb3-b796-e901c028b483,event51,user8791,duration,1,2023-05-23 20:40:50.100389
aeb74d4b-4e0e-4929-836c-38f64d9a35ce,event29,user8817,like,1,2023-08-30 14:45:51.154410
21f8d778-5c1f-43b2-9c86-afd3097da74b,event17,user8817,like,1,2024-04-01 20:37:26.562402
2c613fa9-0ad4-4838-9aa7-fd9b103f7803,event51,user8817,dislike,1,2023-03-04 05:55:50.509423
9e3cec05-68d0-46bd-9a4e-b49e5cbb7197,event29,user8822,attended,1,2022-11-02 17:26:36.288221
0467f1df-2172-412b-93f9-0fe25b6c0c72,event17,user8822,like,1,2023-02-03 21:33:08.102909
0eb018a2-5853-494b-924e-ac2d7b20271b,event51,user8822,like,1,2023-04-08 02:59:07.325699
5af1b07f-6465-41c3-9124-d7fa6e6ba2b9,event29,user8823,add_to_basket,1,2024-07-02 11:27:43.316406
dcc9dd6d-ce37-4b76-8cee-21b69af36226,event17,user8823,click,1,2024-07-11 17:21:27.517700
d587961d-8898-4d43-a4ec-acf0da4e7321,event51,user8823,add_to_basket,1,2022-08-14 20:26:55.320436
053143ea-32b7-4c64-84df-4a9c87a97fcf,event29,user8834,view,1,2022-11-28 10:16:18.654788
a026919e-a075-4eb4-9f75-de0757d829d0,event17,user8834,dislike,1,2023-11-09 01:10:01.291792
61ffb0e8-0e4f-4d1d-bf73-13c474428baa,event51,user8834,dislike,1,2023-05-31 14:27:35.281058
e5fc48a6-8d03-4f8d-9597-75ccbf870d3c,event29,user8836,view,1,2023-07-28 15:59:02.543176
acefb968-fc27-47ef-9f77-3cda6ed86eac,event17,user8836,view,1,2023-05-14 04:38:43.933078
cebe76fd-8c6b-41ee-aab7-69e9f1ef13d3,event51,user8836,like,1,2023-05-01 01:58:51.370197
ec21604f-ee16-4d9f-9aa4-a8674724a5e5,event29,user8842,duration,1,2022-12-19 11:24:42.919933
70bb05c3-c957-4de1-804d-08b53a3c8fae,event17,user8842,attended,1,2024-06-22 21:20:20.536989
dd807ad1-a151-4946-af45-4cacd01f2143,event51,user8842,like,1,2024-08-09 14:14:39.906518
9eed699d-97db-4f50-a5e0-2451a6530fa7,event29,user8851,view,1,2024-04-04 05:51:23.981214
cbcab120-51b6-4ace-97a7-d1a453b3598c,event17,user8851,click,1,2022-08-23 04:26:29.576323
edc5ad15-0384-4ce0-9a0d-46053a6dc7bb,event51,user8851,purchase,1,2023-03-19 04:57:09.301484
14cc10cb-c49a-49f5-a990-77fcb7d6e99f,event29,user8852,attended,1,2022-12-27 18:59:52.110410
fd8df11e-4d22-48dc-aaa4-c88df5a58cd5,event17,user8852,attended,1,2024-01-21 02:46:39.407835
0bb979d4-9f82-4f1a-8b5e-e66893d7ba03,event51,user8852,click,1,2023-07-30 15:29:42.242946
3b9dadc8-c087-433a-947c-c07afdfccc97,event29,user8862,like,1,2023-03-24 05:38:57.901896
1fe257f4-6ed7-471a-8476-054a9c49b78e,event17,user8862,skip,1,2023-08-03 21:22:06.716646
5c322333-c827-44fc-a254-14222ce3cf46,event51,user8862,view,1,2023-07-11 18:44:08.276770
5823e5a7-9677-4a65-a569-bbe37cd190ca,event29,user8904,view,1,2022-10-18 05:50:51.493856
1173c370-bba1-435d-917d-96a619dbe66a,event17,user8904,like,1,2024-08-03 06:53:26.841931
a792a1c1-77d2-4913-9e8e-560601d90551,event51,user8904,like,1,2023-12-15 03:11:05.539278
660458ba-0ef4-494c-bb97-b6c7888bcad0,event29,user8905,view,1,2024-04-14 05:14:49.269790
f09770df-806f-4a25-a815-35e4367994f5,event17,user8905,duration,1,2022-11-02 17:49:26.257285
a707efd9-1736-4268-8c51-8905eb9760ee,event51,user8905,purchase,1,2024-01-20 13:11:25.969905
d6647635-a7b7-4d0d-bb06-379e9346918b,event29,user8913,click,1,2024-06-09 15:13:49.116437
bef792e1-44b6-4db6-8e27-ade5f125ad17,event17,user8913,purchase,1,2024-04-17 04:40:40.792001
6d284345-0be7-44b8-9dcc-6d53a3c961ff,event51,user8913,attended,1,2024-07-30 18:14:56.319310
eaecf33b-7bab-4540-b6d5-cef596911635,event29,user8935,view,1,2023-12-29 03:55:12.173319
9c1fd982-a3df-4a2e-aff3-5224fe0c9e80,event17,user8935,add_to_basket,1,2024-07-25 11:48:41.997615
8f8910be-c2d0-432b-915a-b4175e674316,event51,user8935,click,1,2023-04-22 10:53:16.937197
b8f4fd5b-4def-4089-b152-50048f264b11,event29,user8939,purchase,1,2023-08-10 13:14:32.937842
8c7db010-ad1c-4c99-a0a6-bce84a67722a,event17,user8939,skip,1,2023-03-18 03:47:16.181653
52c3ab30-d00c-4e37-8d45-d33bc800f1e6,event51,user8939,skip,1,2023-06-29 23:24:50.795338
d99613bc-ad62-4cd9-b5df-03c4b4537e83,event29,user8947,view,1,2023-09-24 21:09:51.592002
38a350cd-398e-47ad-bafc-2c520bad061f,event17,user8947,click,1,2023-05-30 23:51:52.723987
045eb8b4-444c-4e4a-80ea-b9ca3e52f4a2,event51,user8947,attended,1,2022-12-22 03:19:44.456327
529ccedb-24e0-41cb-9b41-5f4a2c714e38,event29,user8948,dislike,1,2023-08-18 14:11:58.558897
09b8a2ae-4f4a-4b7d-b7ed-2e4f9850b953,event17,user8948,skip,1,2024-01-10 12:00:59.817505
aa131d34-67c6-4678-979e-bc408fd508a6,event51,user8948,purchase,1,2022-10-13 08:24:38.584736
4bb295b2-76cf-4050-929e-1a42e27f4057,event29,user8975,click,1,2024-06-28 07:53:50.709111
2335a25d-5871-4dfd-980e-0a7606ee4010,event17,user8975,purchase,1,2024-08-05 06:27:48.329057
599fbd85-cf86-4825-8e7d-78662c937aa3,event51,user8975,purchase,1,2023-07-13 15:35:14.348049
c5f7f43e-25ee-4ceb-ba88-47fb77dfa51c,event29,user8989,view,1,2023-07-20 12:54:00.482326
da6ec4bd-7b60-4e48-b73c-238b495e391c,event17,user8989,click,1,2023-08-09 21:00:39.443354
4bd9282f-7058-44c6-b80f-6b6d7d9ffc31,event51,user8989,add_to_basket,1,2024-07-17 13:46:29.745280
7774d5f0-6a33-4221-ae45-5e2177fd00f2,event29,user8992,add_to_basket,1,2023-07-01 20:14:15.714278
94c932e7-12be-4cfd-9cd8-c3e84c63b3b1,event17,user8992,attended,1,2023-06-06 14:02:44.963402
ad5d71cd-c00f-4e1e-9573-c07bdc02609f,event51,user8992,skip,1,2024-01-08 19:28:23.366060
4cdf4141-9e25-4bd6-a250-d8e0e55194c5,event29,user9009,attended,1,2024-07-25 10:42:15.528375
7317d463-c989-4df6-b46b-2ba70710dfd9,event17,user9009,add_to_basket,1,2022-10-24 19:50:25.805594
169a1f02-5732-4570-86c6-28d151c79e72,event51,user9009,duration,1,2024-06-25 11:54:37.649796
54c90757-62f4-4578-a543-1f7ae68a6973,event29,user9018,skip,1,2023-01-10 18:30:43.419224
2a12d9f5-4d00-4474-b4a9-5553eed7c21f,event17,user9018,skip,1,2024-01-03 16:11:43.293469
12de2ff4-ac13-4b5b-8c64-ca385a6f4117,event51,user9018,purchase,1,2023-06-11 22:06:26.565904
7c8ac0de-8938-499b-94a9-6ba45f5fcefe,event29,user9021,attended,1,2023-02-23 23:45:45.230812
42be401c-b05d-4a8f-a4d2-1d713044fa48,event17,user9021,purchase,1,2024-07-10 16:58:10.007722
caf35b9d-5385-4ab5-97fa-de598163b6b5,event51,user9021,attended,1,2024-07-10 12:53:44.017030
a92dcdbf-035f-4af6-8aca-7c2636dc4b86,event29,user9025,add_to_basket,1,2024-05-31 03:43:29.189003
f39adeda-d88b-4949-9668-ebce9472d100,event17,user9025,duration,1,2022-09-22 15:24:40.042907
a00f51cd-0dbe-4663-8f29-faaa04f7cedd,event51,user9025,skip,1,2024-02-22 08:05:51.970654
2e051a37-38c0-46d9-bccd-4269e89b2cca,event29,user9031,like,1,2023-12-12 21:03:24.418038
11effe9f-7423-4cde-9bb6-a6861d6adb88,event17,user9031,dislike,1,2022-09-11 19:03:05.623578
6a37789b-3ff9-44c6-9578-40f9501c8b19,event51,user9031,view,1,2023-09-29 14:20:19.350626
e7fe93fa-772e-41d5-a96a-e5f81d47e5f3,event29,user9035,skip,1,2024-08-07 03:59:43.494271
787b9ebc-78f8-4d2a-8d7c-d4d1d768f30f,event17,user9035,dislike,1,2023-01-01 04:06:46.887350
8ca75ae8-dd13-4dae-b8c8-e95e77273147,event51,user9035,attended,1,2023-12-20 00:05:41.755911
004c6753-b9c8-444e-ac76-b7295558c1ec,event29,user9040,duration,1,2022-09-18 06:37:09.755552
925ec4da-104f-4e6d-964f-613cdcc0b415,event17,user9040,add_to_basket,1,2023-03-03 20:08:34.691361
5ecf87d4-49c6-4779-b1cd-f8d3985c6166,event51,user9040,like,1,2023-11-30 17:10:48.596909
c5dd600e-2f8f-4766-aac8-32458dcc20f9,event29,user9049,like,1,2023-04-16 22:14:39.286626
fcfa39a3-20da-4801-8fe4-0e637739ffd3,event17,user9049,like,1,2023-10-03 21:08:58.339109
c6013d79-d5a7-43e8-9190-77de1ba32dc3,event51,user9049,attended,1,2023-06-05 07:12:21.471363
a1f7d02a-7811-415c-a486-984c2c89b76a,event29,user9060,add_to_basket,1,2023-04-29 00:12:40.571237
b017c8da-4ffb-4d4b-933b-f6abc2cdfacb,event17,user9060,attended,1,2023-11-07 10:09:50.421921
c5435012-d559-4a09-ad86-8aaddc7e57d5,event51,user9060,like,1,2023-02-24 00:53:26.764728
f8f3c6bf-b829-4915-a6c9-44ac6b1430dc,event29,user9073,dislike,1,2023-04-07 20:28:35.096173
56d5a345-31c0-4648-ac91-5540bb58adb4,event17,user9073,dislike,1,2022-12-07 15:37:58.142352
bc78edd6-6d32-4aec-86a8-832e3e4910c9,event51,user9073,view,1,2023-08-15 03:47:04.426229
95064612-6a40-474c-a469-52ced5097265,event29,user9107,attended,1,2023-04-10 04:42:28.489694
8d653cec-1598-4331-905e-828ac080e3d4,event17,user9107,like,1,2024-03-02 05:36:13.284156
968a0d77-bdaf-4885-b96d-9c69f8ebba44,event51,user9107,attended,1,2022-12-16 13:21:14.845086
45d67043-878f-4987-9b39-bbc0d2304547,event29,user9108,like,1,2023-01-07 01:34:02.924064
100721b0-dd5f-4feb-8467-18e1393b49f2,event17,user9108,click,1,2023-01-29 20:48:15.726719
afa9ac60-0497-41a8-8de2-a4ce897d70f9,event51,user9108,purchase,1,2023-01-10 14:26:28.061444
4ea32802-d654-4b7e-ad23-cf73eb24a02c,event29,user9120,like,1,2023-02-07 05:19:58.857049
09d370b0-1984-49e5-a67f-dfdadf570d17,event17,user9120,skip,1,2024-07-18 01:23:49.821884
4e884b8c-e0b8-4fdd-829e-e5b1034ea9c0,event51,user9120,purchase,1,2023-10-20 10:19:00.717417
398552d9-1d3a-4a2f-967d-6d5ac3be4602,event29,user9125,purchase,1,2023-03-06 12:11:15.695228
c093163e-fa8f-4d05-8b18-7bfab3248253,event17,user9125,skip,1,2024-05-13 02:58:30.718519
aa4fab2e-f445-418b-86c7-bb46c8f4e5dc,event51,user9125,view,1,2023-05-11 13:20:36.044556
01d78b02-0b8b-4049-84dd-ca2c6ad36f96,event29,user9142,dislike,1,2024-02-05 11:05:00.587914
4b6dace4-5f43-4e61-93de-4eb21c38365d,event17,user9142,view,1,2023-06-01 23:11:13.193853
67d1edf7-cfb5-4086-b614-bee5db81126e,event51,user9142,skip,1,2022-10-27 22:46:25.902538
8ed34823-caa8-4f5b-aa44-0bb4acb95060,event29,user9143,add_to_basket,1,2022-12-15 12:06:01.941224
b9d78df7-19cb-4896-8653-80a1792f7bd7,event17,user9143,duration,1,2023-05-09 13:00:39.313491
d5aab5af-0300-488e-bfaa-701e80f8a6b5,event51,user9143,dislike,1,2023-10-10 13:41:44.411120
5236aa2d-8215-4cba-a301-c0b1eef5b510,event29,user9148,dislike,1,2022-09-04 20:27:22.013342
7dca1496-828c-4a3c-8fff-1af58213adb4,event17,user9148,view,1,2023-10-17 02:02:05.313183
05198b43-8259-4465-88a2-bcc5cb530fc8,event51,user9148,skip,1,2022-12-11 14:49:14.453404
e3559fa4-0015-4302-a7da-8412ae4d6b76,event29,user9167,like,1,2024-04-27 22:21:49.704696
02fc1a76-b1bb-4736-8da8-5774e91fe376,event17,user9167,view,1,2023-11-02 07:40:28.408233
9f517a70-3051-40f9-b4d5-848fe4accb90,event51,user9167,duration,1,2023-08-19 01:23:28.187901
33f23cf2-2cef-4e3f-a282-ae4091352e8c,event29,user9170,click,1,2023-03-25 15:09:19.642514
46f54d6f-86c1-44cf-a254-448d76612d98,event17,user9170,like,1,2024-08-09 06:03:02.128947
133f66ac-3a22-4452-b613-af9c79eb775b,event51,user9170,skip,1,2023-12-19 00:55:39.703429
52855f1a-0415-4d0a-b0ca-a81170243d82,event29,user9176,click,1,2024-07-20 11:42:29.221252
cec1d297-26ff-4853-a195-26e3d4fa5392,event17,user9176,duration,1,2023-10-30 19:57:23.655645
1964f63c-7f80-477c-8f1a-9d2c0ab3b24f,event51,user9176,dislike,1,2023-09-22 15:47:06.619523
64ab2564-3179-472a-9a02-3344cc1b3796,event29,user9177,attended,1,2023-08-03 22:54:13.536049
cd7bbf88-1c82-4df0-853f-fbb4fd5aac4e,event17,user9177,click,1,2022-10-22 16:46:48.352485
536be6f2-28ac-4e1f-91ee-5cae788fd9a9,event51,user9177,purchase,1,2023-09-26 02:22:07.954852
254f48cf-0c76-473d-a548-c87465f99381,event29,user9190,purchase,1,2024-05-26 20:10:38.815023
6f58f2f6-f42a-4399-9b12-30dbda2179ba,event17,user9190,attended,1,2023-08-27 10:56:33.024712
2eec468e-33d6-4ae5-8ca8-3dafd2bcfa2c,event51,user9190,view,1,2024-07-31 16:25:38.339915
e2409bfb-1fec-4462-b746-4531e57c6114,event29,user9199,dislike,1,2023-09-22 16:56:49.887339
a8e30a8f-692c-4ff8-a0c2-efd0d050ea1a,event17,user9199,attended,1,2023-06-07 19:12:26.892608
82cabf48-3354-497a-ad7c-5b63148f243b,event51,user9199,duration,1,2024-08-07 12:21:30.399899
35cdccb6-e88c-4fe8-8896-a4b8523dea00,event29,user9212,like,1,2022-12-17 04:22:57.530663
3da5dc59-d19f-48e6-ba80-01b314801dc4,event17,user9212,attended,1,2023-10-24 13:14:17.682200
101a9efd-caf6-4e95-b58f-cd039e26b975,event51,user9212,view,1,2024-02-25 11:03:26.496277
533ad342-22f0-4142-aff7-44d615810b73,event29,user9220,view,1,2023-08-18 21:40:48.364626
858967a9-b4f2-4820-af11-1d73daaf9286,event17,user9220,dislike,1,2024-03-26 12:56:03.131827
7f07fd4a-0f6b-4867-8a46-12cf2e0cf7ed,event51,user9220,purchase,1,2024-04-18 06:57:37.605336
41ad15ca-1c44-4a0a-83c4-61a6ba5af0a6,event29,user9250,click,1,2022-11-07 04:46:51.109610
b5d571e6-9efa-42c2-b33f-a5c6a260ac1c,event17,user9250,click,1,2023-10-15 17:59:36.678784
e7ae13d6-045c-44bb-926e-d0c235cb446f,event51,user9250,view,1,2024-03-11 13:48:22.845469
45fc7336-f53e-41a8-af5f-c8ee5da76cac,event29,user9251,attended,1,2024-02-16 11:04:09.997403
31c1fa34-6f70-4d6d-8277-3e958b46b427,event17,user9251,duration,1,2024-03-02 12:21:49.271868
179f5951-18cc-4592-b957-63c716818fd4,event51,user9251,purchase,1,2023-09-06 21:57:10.662745
768df5d4-61b1-4dfd-8651-a7e1cff17ac6,event29,user9267,like,1,2023-05-16 21:28:42.119072
9368a614-c106-4985-97fe-a5f4dae890ca,event17,user9267,purchase,1,2023-07-28 04:35:48.610435
ec96ddf7-f338-46d0-85a7-c9cd8c816eec,event51,user9267,view,1,2024-06-07 06:02:20.402069
9a280e9b-c1d4-48bc-b017-da84f99baaf6,event29,user9272,click,1,2023-04-24 05:58:58.776033
5b75fdc9-f163-4033-b1ba-4d66a3b72f79,event17,user9272,click,1,2023-02-01 17:49:24.715585
9ecf322e-19a2-4db2-831e-31811436ef54,event51,user9272,skip,1,2024-02-15 11:57:04.848690
191814c4-8b85-4142-8ad8-fb0f662c42a1,event29,user9280,attended,1,2024-07-10 23:10:34.158360
33c1ecee-7975-4ed1-98e7-b79934efb62a,event17,user9280,duration,1,2023-07-18 14:18:39.867739
14fc8851-f93a-4f93-8a93-9f6affdb098b,event51,user9280,like,1,2024-05-01 22:20:00.276919
1061e8fd-6981-43d2-9c87-a11ea260b1f9,event29,user9283,like,1,2023-05-21 07:10:11.748642
f851a5a4-73b4-4558-83ce-62bbc1a96461,event17,user9283,skip,1,2022-12-26 08:34:04.966727
86272e9a-f91c-4b3e-a9c1-ffcdc3d3b310,event51,user9283,attended,1,2023-05-31 12:20:09.809384
eb3ae418-eea6-4252-b797-cd0dde97a767,event29,user9306,attended,1,2024-05-04 14:11:13.866067
ae6f3f68-4215-4077-a663-4cc6d7886fa0,event17,user9306,view,1,2023-06-03 06:45:02.416678
